area,day,mean_temp,hour
khulna,203,300.2477335,3
khulna,203,299.3759956,6
khulna,203,300.5561951,9
khulna,203,303.0598209,12
khulna,203,304.240057,15
khulna,203,303.4055217,18
khulna,203,302.2253009,21
khulna,204,301.3907669,0
khulna,204,300.2105523,3
khulna,204,299.306778,6
khulna,204,300.5132239,9
khulna,204,303.0725281,12
khulna,204,304.2790115,15
khulna,204,303.425917,18
khulna,204,302.2194491,21
khulna,205,301.3663559,0
khulna,205,300.1598945,3
khulna,205,299.2243942,6
khulna,205,300.4876118,9
khulna,205,303.167349,12
khulna,205,304.4306058,15
khulna,205,303.5373673,18
khulna,205,302.2741267,21
khulna,206,301.3808895,0
khulna,206,300.1176557,3
khulna,206,299.2096546,6
khulna,206,300.4828983,9
khulna,206,303.1839043,12
khulna,206,304.4571875,15
khulna,206,303.5568594,18
khulna,206,302.2835926,21
khulna,207,301.3832659,0
khulna,207,300.1100059,3
khulna,207,299.2854542,6
khulna,207,300.5215951,9
khulna,207,303.1438929,12
khulna,207,304.3800722,15
khulna,207,303.5059799,18
khulna,207,302.2698165,21
khulna,208,301.3957257,0
khulna,208,300.1595689,3
khulna,208,299.245466,6
khulna,208,300.4379266,9
khulna,208,302.9675627,12
khulna,208,304.1600603,15
khulna,208,303.316855,18
khulna,208,302.1243728,21
khulna,209,301.2811688,0
khulna,209,300.088693,3
khulna,209,299.1486171,6
khulna,209,300.3659832,9
khulna,209,302.9484527,12
khulna,209,304.1658565,15
khulna,209,303.3050403,18
khulna,209,302.0876521,21
khulna,210,301.2268372,0
khulna,210,300.0094555,3
khulna,210,299.2307142,6
khulna,210,300.4784776,9
khulna,210,303.125431,12
khulna,210,304.3732332,15
khulna,210,303.4909225,18
khulna,210,302.2431364,21
khulna,211,301.360827,0
khulna,211,300.1130476,3
khulna,211,299.1546441,6
khulna,211,300.4666509,9
khulna,211,303.2498874,12
khulna,211,304.5619348,15
khulna,211,303.6341968,18
khulna,211,302.3221662,21
khulna,212,301.3944296,0
khulna,212,300.082406,3
khulna,212,299.1507093,6
khulna,212,300.4163536,9
khulna,212,303.1012387,12
khulna,212,304.3669223,15
khulna,212,303.4719678,18
khulna,212,302.2063005,21
khulna,213,301.3113474,0
khulna,213,300.0456868,3
khulna,213,299.1107097,6
khulna,213,300.3747575,9
khulna,213,303.0562559,12
khulna,213,304.3203429,15
khulna,213,303.4265173,18
khulna,213,302.1624465,21
khulna,214,301.2686223,0
khulna,214,300.0045583,3
khulna,214,299.2009846,6
khulna,214,300.4217353,9
khulna,214,303.0113848,12
khulna,214,304.2321732,15
khulna,214,303.3689637,18
khulna,214,302.1481909,21
khulna,215,301.2849827,0
khulna,215,300.0642164,3
khulna,215,299.1407189,6
khulna,215,300.3709847,9
khulna,215,302.9808192,12
khulna,215,304.2111232,15
khulna,215,303.3411853,18
khulna,215,302.1108972,21
khulna,216,301.2409607,0
khulna,216,300.0106791,3
khulna,216,299.1194035,6
khulna,216,300.3482643,9
khulna,216,302.9551186,12
khulna,216,304.1840176,15
khulna,216,303.3150731,18
khulna,216,302.08619,21
khulna,217,301.2172469,0
khulna,217,299.9883703,3
khulna,217,299.2028283,6
khulna,217,300.418023,9
khulna,217,302.9958866,12
khulna,217,304.2111191,15
khulna,217,303.3518382,18
khulna,217,302.1366213,21
khulna,218,301.2773417,0
khulna,218,300.0621313,3
khulna,218,299.162832,6
khulna,218,300.3643607,9
khulna,218,302.9132336,12
khulna,218,304.1147996,15
khulna,218,303.2651821,18
khulna,218,302.0636316,21
khulna,219,301.2140154,0
khulna,219,300.0124713,3
khulna,219,299.1454457,6
khulna,219,300.4126227,9
khulna,219,303.100759,12
khulna,219,304.3679753,15
khulna,219,303.4719371,18
khulna,219,302.2047371,21
khulna,220,301.3087002,0
khulna,220,300.041507,3
khulna,220,299.0159552,6
khulna,220,300.3453319,9
khulna,220,303.1654163,12
khulna,220,304.4948343,15
khulna,220,303.5548137,18
khulna,220,302.2254128,21
khulna,221,301.2853937,0
khulna,221,299.9559999,3
khulna,221,299.0533153,6
khulna,221,300.4132172,9
khulna,221,303.2980564,12
khulna,221,304.6580005,15
khulna,221,303.6963951,18
khulna,221,302.3364685,21
khulna,222,301.3748647,0
khulna,222,300.0149454,3
khulna,222,299.2288623,6
khulna,222,300.512579,9
khulna,222,303.2358022,12
khulna,222,304.5195587,15
khulna,222,303.611825,18
khulna,222,302.3280849,21
khulna,223,301.4203526,0
khulna,223,300.1366194,3
khulna,223,299.1996633,6
khulna,223,300.4408492,9
khulna,223,303.0738492,12
khulna,223,304.3150735,15
khulna,223,303.4374139,18
khulna,223,302.1962055,21
khulna,224,301.3185473,0
khulna,224,300.0773455,3
khulna,224,299.2199385,6
khulna,224,300.4166139,9
khulna,224,302.9551911,12
khulna,224,304.1519036,15
khulna,224,303.305718,18
khulna,224,302.1090209,21
khulna,225,301.2628366,0
khulna,225,300.0661459,3
khulna,225,299.1988936,6
khulna,225,300.3671512,9
khulna,225,302.8454441,12
khulna,225,304.013738,15
khulna,225,303.187647,18
khulna,225,302.0193682,21
khulna,226,301.1932784,0
khulna,226,300.0250059,3
khulna,226,299.1799405,6
khulna,226,300.369272,9
khulna,226,302.8922701,12
khulna,226,304.0816384,15
khulna,226,303.2406458,18
khulna,226,302.0512928,21
khulna,227,301.2103015,0
khulna,227,300.0209548,3
khulna,227,299.1943965,6
khulna,227,300.4492484,9
khulna,227,303.111239,12
khulna,227,304.3661299,15
khulna,227,303.4788068,18
khulna,227,302.2239321,21
khulna,228,301.3366104,0
khulna,228,300.0817423,3
khulna,228,299.1651945,6
khulna,228,300.3883718,9
khulna,228,302.9831692,12
khulna,228,304.2063844,15
khulna,228,303.3414589,18
khulna,228,302.1182594,21
khulna,229,301.2533353,0
khulna,229,300.0301422,3
khulna,229,299.0080686,6
khulna,229,300.3074949,9
khulna,229,303.0640437,12
khulna,229,304.3635104,15
khulna,229,303.4446682,18
khulna,229,302.1452182,21
khulna,230,301.2263774,0
khulna,230,299.9269344,3
khulna,230,299.02622,6
khulna,230,300.3494661,9
khulna,230,303.1565454,12
khulna,230,304.4798326,15
khulna,230,303.5441471,18
khulna,230,302.2208769,21
khulna,231,301.2851928,0
khulna,231,299.9619296,3
khulna,231,299.048065,6
khulna,231,300.3606465,9
khulna,231,303.1451022,12
khulna,231,304.4577245,15
khulna,231,303.52958,18
khulna,231,302.2169747,21
khulna,232,301.2888317,0
khulna,232,299.9762333,3
khulna,232,299.0067405,6
khulna,232,300.3515075,9
khulna,232,303.2042402,12
khulna,232,304.549049,15
khulna,232,303.5981457,18
khulna,232,302.2533543,21
khulna,233,301.3024525,0
khulna,233,299.9576682,3
khulna,233,299.0430562,6
khulna,233,300.3880148,9
khulna,233,303.241154,12
khulna,233,304.5861543,15
khulna,233,303.6351156,18
khulna,233,302.2901325,21
khulna,234,301.3390953,0
khulna,234,299.9941194,3
khulna,234,298.9814854,6
khulna,234,300.2963021,9
khulna,234,303.0854992,12
khulna,234,304.4003567,15
khulna,234,303.4706317,18
khulna,234,302.1557912,21
khulna,235,301.2260678,0
khulna,235,299.9112343,3
khulna,235,298.9480643,6
khulna,235,300.2633917,9
khulna,235,303.0536727,12
khulna,235,304.369041,15
khulna,235,303.4389548,18
khulna,235,302.1236034,21
khulna,236,301.1935187,0
khulna,236,299.8781743,3
khulna,236,298.9462382,6
khulna,236,300.2022397,9
khulna,236,302.8666687,12
khulna,236,304.1227091,15
khulna,236,303.2345732,18
khulna,236,301.978549,21
khulna,237,301.0904145,0
khulna,237,299.834397,3
khulna,237,298.929121,6
khulna,237,300.2291859,9
khulna,237,302.9870895,12
khulna,237,304.2871948,15
khulna,237,303.367901,18
khulna,237,302.0678124,21
khulna,238,301.1485201,0
khulna,238,299.8484385,3
khulna,238,298.9667667,6
khulna,238,300.2149133,9
khulna,238,302.8626795,12
khulna,238,304.1108649,15
khulna,238,303.2282832,18
khulna,238,301.9801139,21
khulna,239,301.0975337,0
khulna,239,299.849371,3
khulna,239,298.8925493,6
khulna,239,300.1661761,9
khulna,239,302.8679949,12
khulna,239,304.1416613,15
khulna,239,303.2410622,18
khulna,239,301.9674123,21
khulna,240,301.0668146,0
khulna,240,299.7931714,3
khulna,240,298.9125493,6
khulna,240,300.1860484,9
khulna,240,302.8875963,12
khulna,240,304.1611349,15
khulna,240,303.2606262,18
khulna,240,301.987104,21
khulna,241,301.0865966,0
khulna,241,299.8130812,3
khulna,241,298.880164,6
khulna,241,300.2156713,9
khulna,241,303.0487609,12
khulna,241,304.3843096,15
khulna,241,303.4399541,18
khulna,241,302.1044225,21
khulna,242,301.1600684,0
khulna,242,299.8245439,3
khulna,242,298.8643732,6
khulna,242,300.2050531,9
khulna,242,303.0491158,12
khulna,242,304.3898374,15
khulna,242,303.4418241,18
khulna,242,302.1011198,21
khulna,243,301.153108,0
khulna,243,299.8124108,3
khulna,243,298.9491228,6
khulna,243,300.2426101,9
khulna,243,302.9865603,12
khulna,243,304.2800877,15
khulna,243,303.365445,18
khulna,243,302.0719342,21
khulna,244,301.157293,0
khulna,244,299.863789,3
khulna,244,298.9238668,6
khulna,244,300.1910437,9
khulna,244,302.8791801,12
khulna,244,304.1463964,15
khulna,244,303.2503581,18
khulna,244,301.9831581,21
khulna,245,301.0871213,0
khulna,245,299.8199281,3
khulna,245,298.872794,6
khulna,245,300.2141126,9
khulna,245,303.05953,12
khulna,245,304.4008902,15
khulna,245,303.4524253,18
khulna,245,302.1110824,21
khulna,246,301.1626191,0
khulna,246,299.8212832,3
khulna,246,298.8691405,6
khulna,246,300.0975543,9
khulna,246,302.7034602,12
khulna,246,303.9319122,15
khulna,246,303.0632839,18
khulna,246,301.8348477,21
khulna,247,300.9662207,0
khulna,247,299.7377911,3
khulna,247,298.8036051,6
khulna,247,300.0654178,9
khulna,247,302.7421746,12
khulna,247,304.0040265,15
khulna,247,303.1117814,18
khulna,247,301.8499458,21
khulna,248,300.957702,0
khulna,248,299.6958731,3
khulna,248,298.8607186,6
khulna,248,300.0922615,9
khulna,248,302.7048055,12
khulna,248,303.9363867,15
khulna,248,303.0655457,18
khulna,248,301.8339804,21
khulna,249,300.9631407,0
khulna,249,299.7315819,3
khulna,249,298.7825514,6
khulna,249,300.0482595,9
khulna,249,302.7332801,12
khulna,249,303.9990275,15
khulna,249,303.1040279,18
khulna,249,301.8382967,21
khulna,250,300.9432985,0
khulna,250,299.6775741,3
khulna,250,298.7243894,6
khulna,250,300.0052962,9
khulna,250,302.7225587,12
khulna,250,304.0035054,15
khulna,250,303.0977585,18
khulna,250,301.8168283,21
khulna,251,300.9110829,0
khulna,251,299.6301595,3
khulna,251,298.6588449,6
khulna,251,300.0066134,9
khulna,251,302.8657132,12
khulna,251,304.2135235,15
khulna,251,303.2604979,18
khulna,251,301.9127049,21
khulna,252,300.9596808,0
khulna,252,299.611895,3
khulna,252,298.709149,6
khulna,252,299.9060798,9
khulna,252,302.4451989,12
khulna,252,303.6421668,15
khulna,252,302.7958006,18
khulna,252,301.598848,21
khulna,253,300.7524831,0
khulna,253,299.555537,3
khulna,253,298.6665149,6
khulna,253,299.8727692,9
khulna,253,302.431667,12
khulna,253,303.6379588,15
khulna,253,302.7849997,18
khulna,253,301.5787235,21
khulna,254,300.7257657,0
khulna,254,299.5194959,3
khulna,254,298.5272983,6
khulna,254,299.7560314,9
khulna,254,302.3626147,12
khulna,254,303.5913859,15
khulna,254,302.7225318,18
khulna,254,301.4937764,21
khulna,255,300.6249236,0
khulna,255,299.3961747,3
khulna,255,298.4775403,6
khulna,255,299.7842466,9
khulna,255,302.5562391,12
khulna,255,303.862986,15
khulna,255,302.938996,18
khulna,255,301.6322659,21
khulna,256,300.7082773,0
khulna,256,299.4015541,3
khulna,256,298.4446367,6
khulna,256,299.7838479,9
khulna,256,302.6247947,12
khulna,256,303.9640475,15
khulna,256,303.0170728,18
khulna,256,301.6778373,21
khulna,257,300.7308641,0
khulna,257,299.3916357,3
khulna,257,298.4617581,6
khulna,257,299.741707,9
khulna,257,302.4569375,12
khulna,257,303.7369261,15
khulna,257,302.8318566,18
khulna,257,301.5518844,21
khulna,258,300.6468163,0
khulna,258,299.3668509,3
khulna,258,298.4333096,6
khulna,258,299.8143492,9
khulna,258,302.744029,12
khulna,258,304.1251115,15
khulna,258,303.1485594,18
khulna,258,301.7674947,21
khulna,259,300.7909441,0
khulna,259,299.4098868,3
khulna,259,298.5633349,6
khulna,259,299.8511386,9
khulna,259,302.5830319,12
khulna,259,303.8708756,15
khulna,259,302.9602519,18
khulna,259,301.6724247,21
khulna,260,300.7618024,0
khulna,260,299.4739821,3
khulna,260,298.4575343,6
khulna,260,299.7862724,9
khulna,260,302.6050021,12
khulna,260,303.9337815,15
khulna,260,302.9942125,18
khulna,260,301.6654502,21
khulna,261,300.7258827,0
khulna,261,299.3971275,3
khulna,261,298.434105,6
khulna,261,299.7931129,9
khulna,261,302.6760555,12
khulna,261,304.0351055,15
khulna,261,303.0741324,18
khulna,261,301.7150998,21
khulna,262,300.7541282,0
khulna,262,299.3951029,3
khulna,262,298.4096372,6
khulna,262,299.7469326,9
khulna,262,302.5838153,12
khulna,262,303.9211522,15
khulna,262,302.9755323,18
khulna,262,301.6382126,21
khulna,263,300.6925941,0
khulna,263,299.3552815,3
khulna,263,298.3783352,6
khulna,263,299.6648618,9
khulna,263,302.3940457,12
khulna,263,303.6806121,15
khulna,263,302.7708915,18
khulna,263,301.4843416,21
khulna,264,300.5746223,0
khulna,264,299.2880792,3
khulna,264,298.2546552,6
khulna,264,299.5255999,9
khulna,264,302.221729,12
khulna,264,303.4927132,15
khulna,264,302.5940107,18
khulna,264,301.3230429,21
khulna,265,300.4243418,0
khulna,265,299.1533808,3
khulna,265,298.2175328,6
khulna,265,299.5519544,9
khulna,265,302.382741,12
khulna,265,303.7172041,15
khulna,265,302.7736162,18
khulna,265,301.4391702,21
khulna,266,300.4955838,0
khulna,266,299.1611449,3
khulna,266,298.0538443,6
khulna,266,299.4040394,9
khulna,266,302.2682871,12
khulna,266,303.6185241,15
khulna,266,302.6637826,18
khulna,266,301.3135629,21
khulna,267,300.3588229,0
khulna,267,299.0086104,3
khulna,267,298.0925291,6
khulna,267,299.4403614,9
khulna,267,302.2995967,12
khulna,267,303.6474709,15
khulna,267,302.6944001,18
khulna,267,301.3465433,21
khulna,268,300.393474,0
khulna,268,299.0456244,3
khulna,268,298.0820084,6
khulna,268,299.4093416,9
khulna,268,302.2250909,12
khulna,268,303.5524653,15
khulna,268,302.6138898,18
khulna,268,301.2865324,21
khulna,269,300.3479583,0
khulna,269,299.0206081,3
khulna,269,298.0088307,6
khulna,269,299.4089645,9
khulna,269,302.3791499,12
khulna,269,303.7793272,15
khulna,269,302.7892733,18
khulna,269,301.3891141,21
khulna,270,300.3990618,0
khulna,270,298.99891,3
khulna,270,297.9730431,6
khulna,270,299.3664077,9
khulna,270,302.3222333,12
khulna,270,303.7156411,15
khulna,270,302.7303739,18
khulna,270,301.3369839,21
khulna,271,300.3517182,0
khulna,271,298.9583357,3
khulna,271,297.8119788,6
khulna,271,299.248449,9
khulna,271,302.295717,12
khulna,271,303.7322318,15
khulna,271,302.7164839,18
khulna,271,301.2799876,21
khulna,272,300.2642414,0
khulna,272,298.8277527,3
khulna,272,297.6985567,6
khulna,272,299.1386669,9
khulna,272,302.1936568,12
khulna,272,303.6338117,15
khulna,272,302.6154899,18
khulna,272,301.1753535,21
khulna,273,300.1570334,0
khulna,273,298.7169047,3
khulna,273,297.5364233,6
khulna,273,299.0802424,9
khulna,273,302.355236,12
khulna,273,303.899103,15
khulna,273,302.8074473,18
khulna,273,301.2636001,21
khulna,274,300.1719461,0
khulna,274,298.6281071,3
khulna,274,297.6772066,6
khulna,274,299.2439515,9
khulna,274,302.5675788,12
khulna,274,304.1343724,15
khulna,274,303.0265055,18
khulna,274,301.4597321,21
khulna,275,300.351867,0
khulna,275,298.7851019,3
khulna,275,297.8461685,6
khulna,275,299.3593347,9
khulna,275,302.5693025,12
khulna,275,304.0825157,15
khulna,275,303.0125351,18
khulna,275,301.4993413,21
khulna,276,300.4293623,0
khulna,276,298.9161767,3
khulna,276,297.7953949,6
khulna,276,299.2501291,9
khulna,276,302.3361416,12
khulna,276,303.7909209,15
khulna,276,302.7622584,18
khulna,276,301.3074977,21
khulna,277,300.2788368,0
khulna,277,298.8240839,3
khulna,277,297.7003915,6
khulna,277,299.1675146,9
khulna,277,302.2798083,12
khulna,277,303.7469769,15
khulna,277,302.709554,18
khulna,277,301.2424043,21
khulna,278,300.204983,0
khulna,278,298.7378411,3
khulna,278,297.6735444,6
khulna,278,299.1592507,9
khulna,278,302.3109663,12
khulna,278,303.7967188,15
khulna,278,302.7461554,18
khulna,278,301.260422,21
khulna,279,300.2098602,0
khulna,279,298.7241348,3
khulna,279,297.7559335,6
khulna,279,299.1651354,9
khulna,279,302.1545577,12
khulna,279,303.5638033,15
khulna,279,302.5673373,18
khulna,279,301.1581097,21
khulna,280,300.1616452,0
khulna,280,298.7524252,3
khulna,280,297.5967332,6
khulna,280,298.9681938,9
khulna,280,301.8775531,12
khulna,280,303.2490562,15
khulna,280,302.2792776,18
khulna,280,300.9077921,21
khulna,281,299.938015,0
khulna,281,298.5665368,3
khulna,281,297.4917258,6
khulna,281,298.8904547,9
khulna,281,301.8576598,12
khulna,281,303.2564321,15
khulna,281,302.2673716,18
khulna,281,300.8686174,21
khulna,282,299.8795585,0
khulna,282,298.4808117,3
khulna,282,297.2701263,6
khulna,282,298.744721,9
khulna,282,301.8728648,12
khulna,282,303.3475053,15
khulna,282,302.3047991,18
khulna,282,300.8301776,21
khulna,283,299.787473,0
khulna,283,298.3128593,3
khulna,283,296.9134883,6
khulna,283,298.6057184,9
khulna,283,302.1955448,12
khulna,283,303.8878275,15
khulna,283,302.6912283,18
khulna,283,300.9989674,21
khulna,284,299.8023701,0
khulna,284,298.1101183,3
khulna,284,296.8766371,6
khulna,284,298.6026492,9
khulna,284,302.2641394,12
khulna,284,303.990205,15
khulna,284,302.7697181,18
khulna,284,301.0436747,21
khulna,285,299.8231896,0
khulna,285,298.0971554,3
khulna,285,296.7213547,6
khulna,285,298.5183154,9
khulna,285,302.330313,12
khulna,285,304.1273295,15
khulna,285,302.8566739,18
khulna,285,301.0596805,21
khulna,286,299.7890268,0
khulna,286,297.992043,3
khulna,286,296.533201,6
khulna,286,298.314516,9
khulna,286,302.0933234,12
khulna,286,303.8746937,15
khulna,286,302.6151014,18
khulna,286,300.833754,21
khulna,287,299.5741636,0
khulna,287,297.7928257,3
khulna,287,296.5182156,6
khulna,287,298.2456965,9
khulna,287,301.9103025,12
khulna,287,303.637837,15
khulna,287,302.4163115,18
khulna,287,300.6887992,21
khulna,288,299.4672756,0
khulna,288,297.7397725,3
khulna,288,296.395834,6
khulna,288,298.1720402,9
khulna,288,301.94001,12
khulna,288,303.7162713,15
khulna,288,302.4602915,18
khulna,288,300.684053,21
khulna,289,299.4280751,0
khulna,289,297.6518461,3
khulna,289,296.2737052,6
khulna,289,298.1366334,9
khulna,289,302.0885719,12
khulna,289,303.951558,15
khulna,289,302.6342558,18
khulna,289,300.7712936,21
khulna,290,299.4539935,0
khulna,290,297.5910413,3
khulna,290,295.8202682,6
khulna,290,297.741884,9
khulna,290,301.8183196,12
khulna,290,303.7399949,15
khulna,290,302.381194,18
khulna,290,300.4595433,21
khulna,291,299.1007445,0
khulna,291,297.1791041,3
khulna,291,295.6339616,6
khulna,291,297.5218592,9
khulna,291,301.5267665,12
khulna,291,303.4147226,15
khulna,291,302.0797643,18
khulna,291,300.1918324,21
khulna,292,298.8568761,0
khulna,292,296.9689543,3
khulna,292,295.3434058,6
khulna,292,297.3399933,9
khulna,292,301.575471,12
khulna,292,303.5721205,15
khulna,292,302.160306,18
khulna,292,300.1636822,21
khulna,293,298.7518698,0
khulna,293,296.7552566,3
khulna,293,295.2481275,6
khulna,293,297.3004011,9
khulna,293,301.6540089,12
khulna,293,303.7063462,15
khulna,293,302.2551553,18
khulna,293,300.2028444,21
khulna,294,298.7516557,0
khulna,294,296.6993557,3
khulna,294,294.9807636,6
khulna,294,297.0165612,9
khulna,294,301.3352177,12
khulna,294,303.3710785,15
khulna,294,301.931538,18
khulna,294,299.8957033,21
khulna,295,298.456165,0
khulna,295,296.4203411,3
khulna,295,294.7568009,6
khulna,295,296.8487956,9
khulna,295,301.2866658,12
khulna,295,303.3787254,15
khulna,295,301.8994472,18
khulna,295,299.8074145,21
khulna,296,298.3281387,0
khulna,296,296.2361172,3
khulna,296,294.1822912,6
khulna,296,296.4073703,9
khulna,296,301.1275606,12
khulna,296,303.3527088,15
khulna,296,301.7793247,18
khulna,296,299.5542051,21
khulna,297,297.9808235,0
khulna,297,295.7557157,3
khulna,297,293.839388,6
khulna,297,296.0955032,9
khulna,297,300.881532,12
khulna,297,303.1377173,15
khulna,297,301.5423872,18
khulna,297,299.2862309,21
khulna,298,297.6909033,0
khulna,298,295.4347591,3
khulna,298,293.4833093,6
khulna,298,295.8354063,9
khulna,298,300.825047,12
khulna,298,303.177217,15
khulna,298,301.5140168,18
khulna,298,299.1618771,21
khulna,299,297.4986795,0
khulna,299,295.1465523,3
khulna,299,293.0856499,6
khulna,299,295.5405617,9
khulna,299,300.7483095,12
khulna,299,303.2032975,15
khulna,299,301.4673956,18
khulna,299,299.0124391,21
khulna,300,297.2765398,0
khulna,300,294.8215964,3
khulna,300,293.2354027,6
khulna,300,295.6313078,9
khulna,300,300.713881,12
khulna,300,303.1098604,15
khulna,300,301.415683,18
khulna,300,299.0197344,21
khulna,301,297.3255596,0
khulna,301,294.9296237,3
khulna,301,293.2264841,6
khulna,301,295.5164452,9
khulna,301,300.3742732,12
khulna,301,302.6643054,15
khulna,301,301.0450424,18
khulna,301,298.7550397,21
khulna,302,297.1357792,0
khulna,302,294.8457887,3
khulna,302,292.9188086,6
khulna,302,295.3704636,9
khulna,302,300.5713024,12
khulna,302,303.0230335,15
khulna,302,301.2894345,18
khulna,302,298.8377349,21
khulna,303,297.1041387,0
khulna,303,294.6524522,3
khulna,303,292.7930158,6
khulna,303,295.256932,9
khulna,303,300.483781,12
khulna,303,302.9477736,15
khulna,303,301.2055046,18
khulna,303,298.7415437,21
khulna,304,296.9992774,0
khulna,304,294.5353296,3
khulna,304,293.0614517,6
khulna,304,295.4707036,9
khulna,304,300.5815901,12
khulna,304,302.9909167,15
khulna,304,301.2873016,18
khulna,304,298.8780059,21
khulna,305,297.1743935,0
khulna,305,294.7651107,3
khulna,305,293.3569862,6
khulna,305,295.7362876,9
khulna,305,300.7836386,12
khulna,305,303.1630138,15
khulna,305,301.4805771,18
khulna,305,299.1012324,21
khulna,306,297.4187982,0
khulna,306,295.0394662,3
khulna,306,293.0867014,6
khulna,306,295.5456364,9
khulna,306,300.7619188,12
khulna,306,303.2209302,15
khulna,306,301.4821834,18
khulna,306,299.0232036,21
khulna,307,297.2844596,0
khulna,307,294.8254929,3
khulna,307,292.7732576,6
khulna,307,295.3159772,9
khulna,307,300.7099965,12
khulna,307,303.252795,15
khulna,307,301.454803,18
khulna,307,298.9120373,21
khulna,308,297.1140481,0
khulna,308,294.5712958,3
khulna,308,292.521671,6
khulna,308,295.0928721,9
khulna,308,300.5473112,12
khulna,308,303.1185922,15
khulna,308,301.3004605,18
khulna,308,298.7292126,21
khulna,309,296.9110837,0
khulna,309,294.3398494,3
khulna,309,292.5598144,6
khulna,309,295.1841473,9
khulna,309,300.7512976,12
khulna,309,303.3757119,15
khulna,309,301.52001,18
khulna,309,298.8956295,21
khulna,310,297.0399306,0
khulna,310,294.415564,3
khulna,310,292.4914028,6
khulna,310,295.0809957,9
khulna,310,300.5744502,12
khulna,310,303.1641235,15
khulna,310,301.3329867,18
khulna,310,298.7433468,21
khulna,311,296.9122128,0
khulna,311,294.3225867,3
khulna,311,292.5977287,6
khulna,311,295.1500911,9
khulna,311,300.5645665,12
khulna,311,303.1170081,15
khulna,311,301.3121976,18
khulna,311,298.7597887,21
khulna,312,296.9549809,0
khulna,312,294.4025857,3
khulna,312,292.2561345,6
khulna,312,294.8646939,9
khulna,312,300.3983831,12
khulna,312,303.0070234,15
khulna,312,301.1624752,18
khulna,312,298.5538684,21
khulna,313,296.709323,0
khulna,313,294.1007302,3
khulna,313,292.1050902,6
khulna,313,294.6830605,9
khulna,313,300.1518595,12
khulna,313,302.7299098,15
khulna,313,300.9069915,18
khulna,313,298.3289743,21
khulna,314,296.5060588,0
khulna,314,293.9280553,3
khulna,314,291.9729798,6
khulna,314,294.5697889,9
khulna,314,300.0785516,12
khulna,314,302.6754413,15
khulna,314,300.8392018,18
khulna,314,298.2423455,21
khulna,315,296.4061089,0
khulna,315,293.8092665,3
khulna,315,291.5408618,6
khulna,315,294.1845443,9
khulna,315,299.7927421,12
khulna,315,302.4365066,15
khulna,315,300.5671224,18
khulna,315,297.9233919,21
khulna,316,296.0540105,0
khulna,316,293.4102941,3
khulna,316,290.9879347,6
khulna,316,293.7509718,9
khulna,316,299.6123635,12
khulna,316,302.3754863,15
khulna,316,300.4217048,18
khulna,316,297.6586175,21
khulna,317,295.704839,0
khulna,317,292.9417665,3
khulna,317,290.890827,6
khulna,317,293.6629322,9
khulna,317,299.5435607,12
khulna,317,302.315752,15
khulna,317,300.3555582,18
khulna,317,297.5834026,21
khulna,318,295.623212,0
khulna,318,292.8510711,3
khulna,318,290.7197543,6
khulna,318,293.5657457,9
khulna,318,299.6031133,12
khulna,318,302.4491931,15
khulna,318,300.4367534,18
khulna,318,297.5907102,21
khulna,319,295.5782737,0
khulna,319,292.7322457,3
khulna,319,290.5542267,6
khulna,319,293.4050076,9
khulna,319,299.4525355,12
khulna,319,302.3034049,15
khulna,319,300.2875785,18
khulna,319,297.4367457,21
khulna,320,295.4209225,0
khulna,320,292.5701049,3
khulna,320,290.6221211,6
khulna,320,293.474243,9
khulna,320,299.5246158,12
khulna,320,302.3768263,15
khulna,320,300.3600516,18
khulna,320,297.5078778,21
khulna,321,295.4911062,0
khulna,321,292.6389476,3
khulna,321,290.5676493,6
khulna,321,293.4128105,9
khulna,321,299.448417,12
khulna,321,302.2936665,15
khulna,321,300.2818139,18
khulna,321,297.4366009,21
khulna,322,295.4247514,0
khulna,322,292.5795536,3
khulna,322,290.3976431,6
khulna,322,293.2654747,9
khulna,322,299.3491731,12
khulna,322,302.2170937,15
khulna,322,300.1892106,18
khulna,322,297.3213269,21
khulna,323,295.2934469,0
khulna,323,292.4255784,3
khulna,323,290.0163172,6
khulna,323,292.9216985,9
khulna,323,299.0850534,12
khulna,323,301.990525,15
khulna,323,299.9360898,18
khulna,323,297.0306557,21
khulna,324,294.9762238,0
khulna,324,292.0708051,3
khulna,324,289.8812988,6
khulna,324,292.8543719,9
khulna,324,299.1613253,12
khulna,324,302.1344907,15
khulna,324,300.0321898,18
khulna,324,297.0590627,21
khulna,325,294.956765,0
khulna,325,291.9836537,3
khulna,325,289.4057614,6
khulna,325,292.4196411,9
khulna,325,298.8131601,12
khulna,325,301.8271333,15
khulna,325,299.6959775,18
khulna,325,296.682043,21
khulna,326,294.5508905,0
khulna,326,291.536972,3
khulna,326,288.9123211,6
khulna,326,291.9971495,9
khulna,326,298.5411759,12
khulna,326,301.6260999,15
khulna,326,299.4447754,18
khulna,326,296.3598909,21
khulna,327,294.1785698,0
khulna,327,291.0937018,3
khulna,327,288.9712705,6
khulna,327,292.0485634,9
khulna,327,298.5766043,12
khulna,327,301.6539926,15
khulna,327,299.4779965,18
khulna,327,296.4006477,21
khulna,328,294.224655,0
khulna,328,291.1473226,3
khulna,328,289.1252355,6
khulna,328,292.1376464,9
khulna,328,298.5280495,12
khulna,328,301.540554,15
khulna,328,299.4104368,18
